restaurant,tag,url,review
사당 모소리,돼지고기구이,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1347168122?c=14133565.5358956,4506404.2791977,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 734TV생방송투데이
호우양꼬치 이수점,양꼬치,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36830431?c=14133571.2243216,4505874.8058015,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.54리뷰 999+
이수산더미,한식,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1641432608?c=14133571.2243216,4505874.8058015,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.57리뷰 447
빈빈양꼬치 본점,양꼬치,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21668521?c=14133571.2243216,4505874.8058015,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.56리뷰 349
항방양육관 이수점,양꼬치,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1081556381?c=14133571.2243216,4505874.8058015,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 67서울 동작구 사당동
쩡곱도리탕 본점,닭볶음탕,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1560701268?c=14133571.2243216,4505874.8058015,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 790
올라아보 이수본점,"멕시코,남미음식","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1250637198?c=14133519.9394322,4507097.4114485,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.56리뷰 999+
파니모들,"카페,디저트","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1058105965?c=14128142.2395473,4507661.7962813,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.52리뷰 573
정원분식,종합분식,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1365139539?c=14128142.2395473,4507661.7962813,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 999+
스시로로,"초밥,롤","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21818239?c=14128142.2395473,4507661.7962813,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.42리뷰 999+
천하무족,"족발,보쌈","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13301279?c=14127857.9629637,4506810.2011960,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.54리뷰 520TV2TV생생정보
온미정,일식당,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1916996033?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.6리뷰 344
그릴진,"육류,고기요리","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1937162180?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.59리뷰 933
알로이방콕,태국음식,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1358613833?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 267서울 동작구 사당동
꿀때기곱창,"곱창,막창,양","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/150188619?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.52리뷰 898
별관 븟다,요리주점,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1346039792?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.75리뷰 192
오센,이자카야,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20103976?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.43리뷰 986
김재운 초밥사랑,"초밥,롤","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1696439981?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.4리뷰 999+
하우스바이콘반,일식당,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1521898414?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",곧 영업 시작리뷰 169서울 동작구 사당동
부엌쟁이,한식,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36321566?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.42리뷰 833TV생방송투데이
정성곱창전골 사당점,"곱창,막창,양","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1427815011?c=14127898.7949529,4506803.2851276,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 189서울 동작구 사당동
디피스트,"카페,디저트","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1595266221?c=14127939.6937338,4505926.7209267,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.54리뷰 637
영일만,생선회,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20601342?c=14127914.6802442,4506133.9631698,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 582TV생방송투데이
소람,바(BAR),"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1943612939?c=14127909.4704921,4507271.4557411,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.75리뷰 64
꼬멧익스프레스,와인,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1957817579?c=14127881.2064734,4505956.7815991,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.9리뷰 208
작은피자집,피자,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1308629361?c=14127881.2064734,4505956.7815991,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.69리뷰 669
콘크리트,이자카야,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36508355?c=14128053.3843298,4506408.5296818,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.37리뷰 332
우미노식탁,이자카야,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1168055695?c=14128053.3843298,4506408.5296818,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 218서울 동작구 사당동
뚱보집 사당점,돼지고기구이,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1433750369?c=14128053.3843298,4506408.5296818,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.8리뷰 704
웨이컵,"카페,디저트","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1880249960?c=14128053.3843298,4506408.5296818,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 72서울 동작구 사당동
바다회세꼬시,생선회,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19963969?c=14127952.1726488,4505925.5005466,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 407
고놈들,소고기구이,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/969843541?c=14127839.2835531,4507341.5877380,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.64리뷰 277
쁘띠우스 by 우스블랑,베이커리,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1269259731?c=14127839.2835531,4507341.5877380,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 665서울 동작구 사당동
논고을사당점,"육류,고기요리","https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18760630?c=14127974.4365469,4505929.8911102,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 727
천잔,이자카야,"https://map.naver.com/v5/search/%EB%8F%99%EC%9E%91%EA%B5%AC%20%EC%82%AC%EB%8B%B9%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1068675723?c=14127922.1720460,4506869.6964067,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.96리뷰 168
